name,value,year,lastValue
Intel,,2011.4,36467.4
Intel,,2011.5,36884.2
Intel,,2011.6,37301
Intel,,2011.7,37717.8
Intel,,2011.8,38134.6
Intel,,2011.9,38551.4
Intel,,2012,38968.2
Intel,,2012.1,39385
Intel,,2012.2,39172.2
Intel,,2012.3,38959.4
Intel,,2012.4,38746.6
Intel,,2012.5,38533.8
Intel,,2012.6,38321
Intel,,2012.7,38108.2
Intel,,2012.8,37895.4
Intel,,2012.9,37682.6
Intel,,2013,37469.8
Intel,,2013.1,37257
Intel,,2013.2,36946.6
Intel,,2013.3,36636.2
Intel,,2013.4,36325.8
Intel,,2013.5,36015.4
Intel,,2013.6,35705
Intel,,2013.7,35394.6
Intel,,2013.8,35084.2
Intel,,2013.9,34773.8
Intel,,2014,34463.4
Intel,,2014.1,34153
Intel,,2014.2,34279.2
Intel,,2014.3,34405.4
Intel,,2014.4,34531.6
Intel,,2014.5,34657.8
Intel,,2014.6,34784
Intel,,2014.7,34910.2
Intel,,2014.8,35036.4
Intel,,2014.9,35162.6
Intel,,2015,35288.8
Intel,,2015.1,35415
Intel,,2015.2,35568.7
Intel,,2015.3,35722.4
Intel,,2015.4,35876.1
Intel,,2015.5,36029.8
Intel,,2015.6,36183.5
Intel,,2015.7,36337.2
Intel,,2015.8,36490.9
Intel,,2015.9,36644.6
Intel,,2016,36798.3
Intel,,2016.1,36952
Intel,,2016.2,37202.7
Intel,,2016.3,37453.4
Intel,,2016.4,37704.1
Intel,,2016.5,37954.8
Intel,,2016.6,38205.5
Intel,,2016.7,38456.2
Intel,,2016.8,38706.9
Intel,,2016.9,38957.6
Intel,,2017,39208.3
Intel,,2017.1,39459
Intel,,2017.2,39842.4
Intel,,2017.3,40225.8
Intel,,2017.4,40609.2
Intel,,2017.5,40992.6
Intel,,2017.6,41376
Intel,,2017.7,41759.4
Intel,,2017.8,42142.8
Intel,,2017.9,42526.2
Intel,,2018,42909.6
J.P. Morgan,,2000,NA
J.P. Morgan,,2000.1,NA
J.P. Morgan,,2000.2,NA
J.P. Morgan,,2000.3,NA
J.P. Morgan,,2000.4,NA
J.P. Morgan,,2000.5,NA
J.P. Morgan,,2000.6,NA
J.P. Morgan,,2000.7,NA
J.P. Morgan,,2000.8,NA
J.P. Morgan,,2000.9,NA
J.P. Morgan,,2001,NA
J.P. Morgan,,2001.1,NA
J.P. Morgan,,2001.2,NA
J.P. Morgan,,2001.3,NA
J.P. Morgan,,2001.4,NA
J.P. Morgan,,2001.5,NA
J.P. Morgan,,2001.6,NA
J.P. Morgan,,2001.7,NA
J.P. Morgan,,2001.8,NA
J.P. Morgan,,2001.9,NA
J.P. Morgan,,2002,9693
J.P. Morgan,,2002.1,9693
J.P. Morgan,,2002.2,9635.7
J.P. Morgan,,2002.3,9578.4
J.P. Morgan,,2002.4,9521.1
J.P. Morgan,,2002.5,9463.8
J.P. Morgan,,2002.6,9406.5
J.P. Morgan,,2002.7,9349.2
J.P. Morgan,,2002.8,9291.9
J.P. Morgan,,2002.9,9234.6
J.P. Morgan,,2003,9177.3
J.P. Morgan,,2003.1,9120
J.P. Morgan,,2003.2,9186.2
J.P. Morgan,,2003.3,9252.4
J.P. Morgan,,2003.4,9318.6
J.P. Morgan,,2003.5,9384.8
J.P. Morgan,,2003.6,9451
J.P. Morgan,,2003.7,9517.2
J.P. Morgan,,2003.8,9583.4
J.P. Morgan,,2003.9,9649.6
J.P. Morgan,,2004,9715.8
J.P. Morgan,,2004.1,9782
J.P. Morgan,,2004.2,9749.3
J.P. Morgan,,2004.3,9716.6
J.P. Morgan,,2004.4,9683.9
J.P. Morgan,,2004.5,9651.2
J.P. Morgan,,2004.6,9618.5
J.P. Morgan,,2004.7,9585.8
J.P. Morgan,,2004.8,9553.1
J.P. Morgan,,2004.9,9520.4
J.P. Morgan,,2005,9487.7
J.P. Morgan,,2005.1,9455
J.P. Morgan,,2005.2,9530
J.P. Morgan,,2005.3,9605
J.P. Morgan,,2005.4,9680
J.P. Morgan,,2005.5,9755
J.P. Morgan,,2005.6,9830
J.P. Morgan,,2005.7,9905
J.P. Morgan,,2005.8,9980
J.P. Morgan,,2005.9,10055
J.P. Morgan,,2006,10130
J.P. Morgan,,2006.1,10205
J.P. Morgan,,2006.2,10327.8
J.P. Morgan,,2006.3,10450.6
J.P. Morgan,,2006.4,10573.4
J.P. Morgan,,2006.5,10696.2
J.P. Morgan,,2006.6,10819
J.P. Morgan,,2006.7,10941.8
J.P. Morgan,,2006.8,11064.6
J.P. Morgan,,2006.9,11187.4
J.P. Morgan,,2007,11310.2
J.P. Morgan,,2007.1,11433
J.P. Morgan,,2007.2,11367
J.P. Morgan,,2007.3,11301
J.P. Morgan,,2007.4,11235
J.P. Morgan,,2007.5,11169
J.P. Morgan,,2007.6,11103
J.P. Morgan,,2007.7,11037
J.P. Morgan,,2007.8,10971
J.P. Morgan,,2007.9,10905
J.P. Morgan,,2008,10839
J.P. Morgan,,2008.1,10773
J.P. Morgan,,2008.2,10650.7
J.P. Morgan,,2008.3,10528.4
J.P. Morgan,,2008.4,10406.1
J.P. Morgan,,2008.5,10283.8
J.P. Morgan,,2008.6,10161.5
J.P. Morgan,,2008.7,10039.2
J.P. Morgan,,2008.8,9916.9
J.P. Morgan,,2008.9,9794.6
J.P. Morgan,,2009,9672.3
J.P. Morgan,,2009.1,9550
J.P. Morgan,,2009.2,9826.4
J.P. Morgan,,2009.3,10102.8
J.P. Morgan,,2009.4,10379.2
J.P. Morgan,,2009.5,10655.6
J.P. Morgan,,2009.6,10932
J.P. Morgan,,2009.7,11208.4
J.P. Morgan,,2009.8,11484.8
J.P. Morgan,,2009.9,11761.2
J.P. Morgan,,2010,12037.6
J.P. Morgan,,2010.1,12314
J.P. Morgan,,2010.2,12326.3
J.P. Morgan,,2010.3,12338.6
J.P. Morgan,,2010.4,12350.9
J.P. Morgan,,2010.5,12363.2
J.P. Morgan,,2010.6,12375.5
J.P. Morgan,,2010.7,12387.8
J.P. Morgan,,2010.8,12400.1
J.P. Morgan,,2010.9,12412.4
J.P. Morgan,,2011,12424.7
J.P. Morgan,,2011.1,12437
J.P. Morgan,,2011.2,12340.4
J.P. Morgan,,2011.3,12243.8
J.P. Morgan,,2011.4,12147.2
J.P. Morgan,,2011.5,12050.6
J.P. Morgan,,2011.6,11954
J.P. Morgan,,2011.7,11857.4
J.P. Morgan,,2011.8,11760.8
J.P. Morgan,,2011.9,11664.2
J.P. Morgan,,2012,11567.6
J.P. Morgan,,2012.1,11471
J.P. Morgan,,2012.2,11469.5
J.P. Morgan,,2012.3,11468
J.P. Morgan,,2012.4,11466.5
J.P. Morgan,,2012.5,11465
J.P. Morgan,,2012.6,11463.5
J.P. Morgan,,2012.7,11462
J.P. Morgan,,2012.8,11460.5
J.P. Morgan,,2012.9,11459
J.P. Morgan,,2013,11457.5
J.P. Morgan,,2013.1,11456
J.P. Morgan,,2013.2,11556
J.P. Morgan,,2013.3,11656
J.P. Morgan,,2013.4,11756
J.P. Morgan,,2013.5,11856
J.P. Morgan,,2013.6,11956
J.P. Morgan,,2013.7,12056
J.P. Morgan,,2013.8,12156
J.P. Morgan,,2013.9,12256
J.P. Morgan,,2014,12356
J.P. Morgan,,2014.1,12456
J.P. Morgan,,2014.2,12585.3
J.P. Morgan,,2014.3,12714.6
J.P. Morgan,,2014.4,12843.9
J.P. Morgan,,2014.5,12973.2
J.P. Morgan,,2014.6,13102.5
J.P. Morgan,,2014.7,13231.8
J.P. Morgan,,2014.8,13361.1
J.P. Morgan,,2014.9,13490.4
J.P. Morgan,,2015,13619.7
J.P. Morgan,,2015.1,13749
J.P. Morgan,,2015.2,13796.8
J.P. Morgan,,2015.3,13844.6
J.P. Morgan,,2015.4,13892.4
J.P. Morgan,,2015.5,13940.2
J.P. Morgan,,2015.6,13988
J.P. Morgan,,2015.7,14035.8
J.P. Morgan,,2015.8,14083.6
J.P. Morgan,,2015.9,14131.4
J.P. Morgan,,2016,14179.2
J.P. Morgan,,2016.1,14227
J.P. Morgan,,2016.2,14379.2
J.P. Morgan,,2016.3,14531.4
J.P. Morgan,,2016.4,14683.6
J.P. Morgan,,2016.5,14835.8
J.P. Morgan,,2016.6,14988
J.P. Morgan,,2016.7,15140.2
J.P. Morgan,,2016.8,15292.4
J.P. Morgan,,2016.9,15444.6
J.P. Morgan,,2017,15596.8
J.P. Morgan,,2017.1,15749
J.P. Morgan,,2017.2,15930.8
J.P. Morgan,,2017.3,16112.6
J.P. Morgan,,2017.4,16294.4
J.P. Morgan,,2017.5,16476.2
J.P. Morgan,,2017.6,16658
J.P. Morgan,,2017.7,16839.8
J.P. Morgan,,2017.8,17021.6
J.P. Morgan,,2017.9,17203.4
J.P. Morgan,,2018,17385.2
Jack Daniel's,,2000,1480
Jack Daniel's,,2000.1,1480
Jack Daniel's,,2000.2,1490.3
Jack Daniel's,,2000.3,1500.6
Jack Daniel's,,2000.4,1510.9
Jack Daniel's,,2000.5,1521.2
Jack Daniel's,,2000.6,1531.5
Jack Daniel's,,2000.7,1541.8
Jack Daniel's,,2000.8,1552.1
Jack Daniel's,,2000.9,1562.4
Jack Daniel's,,2001,1572.7
Jack Daniel's,,2001.1,1583
Jack Daniel's,,2001.2,1582.7
Jack Daniel's,,2001.3,1582.4
Jack Daniel's,,2001.4,1582.1
Jack Daniel's,,2001.5,1581.8
Jack Daniel's,,2001.6,1581.5
Jack Daniel's,,2001.7,1581.2
Jack Daniel's,,2001.8,1580.9
Jack Daniel's,,2001.9,1580.6
Jack Daniel's,,2002,1580.3
Jack Daniel's,,2002.1,1580
Jack Daniel's,,2002.2,1583.2
Jack Daniel's,,2002.3,1586.4
Jack Daniel's,,2002.4,1589.6
Jack Daniel's,,2002.5,1592.8
Jack Daniel's,,2002.6,1596
Jack Daniel's,,2002.7,1599.2
Jack Daniel's,,2002.8,1602.4
Jack Daniel's,,2002.9,1605.6
Jack Daniel's,,2003,NA
Jack Daniel's,,2003.1,NA
Jack Daniel's,,2003.2,NA
Jack Daniel's,,2003.3,NA
Jack Daniel's,,2003.4,NA
Jack Daniel's,,2003.5,NA
Jack Daniel's,,2003.6,NA
Jack Daniel's,,2003.7,NA
Jack Daniel's,,2003.8,NA
Jack Daniel's,,2003.9,NA
Jack Daniel's,,2004,NA
Jack Daniel's,,2004.1,NA
Jack Daniel's,,2004.2,NA
Jack Daniel's,,2004.3,NA
Jack Daniel's,,2004.4,NA
Jack Daniel's,,2004.5,NA
Jack Daniel's,,2004.6,NA
Jack Daniel's,,2004.7,NA
Jack Daniel's,,2004.8,NA
Jack Daniel's,,2004.9,NA
Jack Daniel's,,2005,NA
Jack Daniel's,,2005.1,NA
Jack Daniel's,,2005.2,NA
Jack Daniel's,,2005.3,NA
Jack Daniel's,,2005.4,NA
Jack Daniel's,,2005.5,NA
Jack Daniel's,,2005.6,NA
Jack Daniel's,,2005.7,NA
Jack Daniel's,,2005.8,NA
Jack Daniel's,,2005.9,NA
Jack Daniel's,,2006,NA
Jack Daniel's,,2006.1,NA
Jack Daniel's,,2006.2,NA
Jack Daniel's,,2006.3,NA
Jack Daniel's,,2006.4,NA
Jack Daniel's,,2006.5,NA
Jack Daniel's,,2006.6,NA
Jack Daniel's,,2006.7,NA
Jack Daniel's,,2006.8,NA
Jack Daniel's,,2006.9,NA
Jack Daniel's,,2007,NA
Jack Daniel's,,2007.1,NA
Jack Daniel's,,2007.2,NA
Jack Daniel's,,2007.3,NA
Jack Daniel's,,2007.4,NA
Jack Daniel's,,2007.5,NA
Jack Daniel's,,2007.6,NA
Jack Daniel's,,2007.7,NA
Jack Daniel's,,2007.8,NA
Jack Daniel's,,2007.9,NA
Jack Daniel's,,2008,NA
Jack Daniel's,,2008.1,NA
Jack Daniel's,,2008.2,NA
Jack Daniel's,,2008.3,NA
Jack Daniel's,,2008.4,NA
Jack Daniel's,,2008.5,NA
Jack Daniel's,,2008.6,NA
Jack Daniel's,,2008.7,NA
Jack Daniel's,,2008.8,NA
Jack Daniel's,,2008.9,NA
Jack Daniel's,,2009,NA
Jack Daniel's,,2009.1,NA
Jack Daniel's,,2009.2,NA
Jack Daniel's,,2009.3,NA
Jack Daniel's,,2009.4,NA
Jack Daniel's,,2009.5,NA
Jack Daniel's,,2009.6,NA
Jack Daniel's,,2009.7,NA
Jack Daniel's,,2009.8,NA
Jack Daniel's,,2009.9,NA
Jack Daniel's,,2010,NA
Jack Daniel's,,2010.1,4036
Jack Daniel's,,2010.2,4064.3
Jack Daniel's,,2010.3,4092.6
Jack Daniel's,,2010.4,4120.9
Jack Daniel's,,2010.5,4149.2
Jack Daniel's,,2010.6,4177.5
Jack Daniel's,,2010.7,4205.8
Jack Daniel's,,2010.8,4234.1
Jack Daniel's,,2010.9,4262.4
Jack Daniel's,,2011,4290.7
Jack Daniel's,,2011.1,4319
Jack Daniel's,,2011.2,4322.3
Jack Daniel's,,2011.3,4325.6
Jack Daniel's,,2011.4,4328.9
Jack Daniel's,,2011.5,4332.2
Jack Daniel's,,2011.6,4335.5
Jack Daniel's,,2011.7,4338.8
Jack Daniel's,,2011.8,4342.1
Jack Daniel's,,2011.9,4345.4
Jack Daniel's,,2012,4348.7
Jack Daniel's,,2012.1,4352
Jack Daniel's,,2012.2,4381
Jack Daniel's,,2012.3,4410
Jack Daniel's,,2012.4,4439
Jack Daniel's,,2012.5,4468
Jack Daniel's,,2012.6,4497
Jack Daniel's,,2012.7,4526
Jack Daniel's,,2012.8,4555
Jack Daniel's,,2012.9,4584
Jack Daniel's,,2013,4613
Jack Daniel's,,2013.1,4642
Jack Daniel's,,2013.2,4666.2
Jack Daniel's,,2013.3,4690.4
Jack Daniel's,,2013.4,4714.6
Jack Daniel's,,2013.5,4738.8
Jack Daniel's,,2013.6,4763
Jack Daniel's,,2013.7,4787.2
Jack Daniel's,,2013.8,4811.4
Jack Daniel's,,2013.9,4835.6
Jack Daniel's,,2014,4859.8
Jack Daniel's,,2014.1,4884
Jack Daniel's,,2014.2,4911.7
Jack Daniel's,,2014.3,4939.4
Jack Daniel's,,2014.4,4967.1
Jack Daniel's,,2014.5,4994.8
Jack Daniel's,,2014.6,5022.5
Jack Daniel's,,2014.7,5050.2
Jack Daniel's,,2014.8,5077.9
Jack Daniel's,,2014.9,5105.6
Jack Daniel's,,2015,5133.3
Jack Daniel's,,2015.1,5161
Jack Daniel's,,2015.2,5164.2
Jack Daniel's,,2015.3,5167.4
Jack Daniel's,,2015.4,5170.6
Jack Daniel's,,2015.5,5173.8
Jack Daniel's,,2015.6,5177
Jack Daniel's,,2015.7,5180.2
Jack Daniel's,,2015.8,5183.4
Jack Daniel's,,2015.9,5186.6
Jack Daniel's,,2016,5189.8
Jack Daniel's,,2016.1,5193
Jack Daniel's,,2016.2,5206.9
Jack Daniel's,,2016.3,5220.8
Jack Daniel's,,2016.4,5234.7
Jack Daniel's,,2016.5,5248.6
Jack Daniel's,,2016.6,5262.5
Jack Daniel's,,2016.7,5276.4
Jack Daniel's,,2016.8,5290.3
Jack Daniel's,,2016.9,5304.2
Jack Daniel's,,2017,5318.1
Jack Daniel's,,2017.1,5332
Jack Daniel's,,2017.2,5362.9
Jack Daniel's,,2017.3,5393.8
Jack Daniel's,,2017.4,5424.7
Jack Daniel's,,2017.5,5455.6
Jack Daniel's,,2017.6,5486.5
Jack Daniel's,,2017.7,5517.4
Jack Daniel's,,2017.8,5548.3
Jack Daniel's,,2017.9,5579.2
Jack Daniel's,,2018,5610.1
John Deere,,2000,NA
John Deere,,2000.1,NA
John Deere,,2000.2,NA
John Deere,,2000.3,NA
John Deere,,2000.4,NA
John Deere,,2000.5,NA
John Deere,,2000.6,NA
John Deere,,2000.7,NA
John Deere,,2000.8,NA
John Deere,,2000.9,NA
John Deere,,2001,NA
John Deere,,2001.1,NA
John Deere,,2001.2,NA
John Deere,,2001.3,NA
John Deere,,2001.4,NA
John Deere,,2001.5,NA
John Deere,,2001.6,NA
John Deere,,2001.7,NA
John Deere,,2001.8,NA
John Deere,,2001.9,NA
John Deere,,2002,NA
John Deere,,2002.1,NA
John Deere,,2002.2,NA
John Deere,,2002.3,NA
John Deere,,2002.4,NA
John Deere,,2002.5,NA
John Deere,,2002.6,NA
John Deere,,2002.7,NA
John Deere,,2002.8,NA
John Deere,,2002.9,NA
John Deere,,2003,NA
John Deere,,2003.1,NA
John Deere,,2003.2,NA
John Deere,,2003.3,NA
John Deere,,2003.4,NA
John Deere,,2003.5,NA
John Deere,,2003.6,NA
John Deere,,2003.7,NA
John Deere,,2003.8,NA
John Deere,,2003.9,NA
John Deere,,2004,NA
John Deere,,2004.1,NA
John Deere,,2004.2,NA
John Deere,,2004.3,NA
John Deere,,2004.4,NA
John Deere,,2004.5,NA
John Deere,,2004.6,NA
John Deere,,2004.7,NA
John Deere,,2004.8,NA
John Deere,,2004.9,NA
John Deere,,2005,NA
John Deere,,2005.1,NA
John Deere,,2005.2,NA
John Deere,,2005.3,NA
John Deere,,2005.4,NA
John Deere,,2005.5,NA
John Deere,,2005.6,NA
John Deere,,2005.7,NA
John Deere,,2005.8,NA
John Deere,,2005.9,NA
John Deere,,2006,NA
John Deere,,2006.1,NA
John Deere,,2006.2,NA
John Deere,,2006.3,NA
John Deere,,2006.4,NA
John Deere,,2006.5,NA
John Deere,,2006.6,NA
John Deere,,2006.7,NA
John Deere,,2006.8,NA
John Deere,,2006.9,NA
John Deere,,2007,NA
John Deere,,2007.1,NA
John Deere,,2007.2,NA
John Deere,,2007.3,NA
John Deere,,2007.4,NA
John Deere,,2007.5,NA
John Deere,,2007.6,NA
John Deere,,2007.7,NA
John Deere,,2007.8,NA
John Deere,,2007.9,NA
John Deere,,2008,NA
John Deere,,2008.1,NA
John Deere,,2008.2,NA
John Deere,,2008.3,NA
John Deere,,2008.4,NA
John Deere,,2008.5,NA
John Deere,,2008.6,NA
John Deere,,2008.7,NA
John Deere,,2008.8,NA
John Deere,,2008.9,NA
John Deere,,2009,NA
John Deere,,2009.1,NA
John Deere,,2009.2,NA
John Deere,,2009.3,NA
John Deere,,2009.4,NA
John Deere,,2009.5,NA
John Deere,,2009.6,NA
John Deere,,2009.7,NA
John Deere,,2009.8,NA
John Deere,,2009.9,NA
John Deere,,2010,NA
John Deere,,2010.1,NA
John Deere,,2010.2,NA
John Deere,,2010.3,NA
John Deere,,2010.4,NA
John Deere,,2010.5,NA
John Deere,,2010.6,NA
John Deere,,2010.7,NA
John Deere,,2010.8,NA
John Deere,,2010.9,NA
John Deere,,2011,3651
John Deere,,2011.1,3651
John Deere,,2011.2,3708
John Deere,,2011.3,3765
John Deere,,2011.4,3822
John Deere,,2011.5,3879
John Deere,,2011.6,3936
John Deere,,2011.7,3993
John Deere,,2011.8,4050
John Deere,,2011.9,4107
John Deere,,2012,4164
John Deere,,2012.1,4221
John Deere,,2012.2,4285.4
John Deere,,2012.3,4349.8
John Deere,,2012.4,4414.2
John Deere,,2012.5,4478.6
John Deere,,2012.6,4543
John Deere,,2012.7,4607.4
John Deere,,2012.8,4671.8
John Deere,,2012.9,4736.2
John Deere,,2013,4800.6
John Deere,,2013.1,4865
John Deere,,2013.2,4890.9
John Deere,,2013.3,4916.8
John Deere,,2013.4,4942.7
John Deere,,2013.5,4968.6
John Deere,,2013.6,4994.5
John Deere,,2013.7,5020.4
John Deere,,2013.8,5046.3
John Deere,,2013.9,5072.2
John Deere,,2014,5098.1
John Deere,,2014.1,5124
John Deere,,2014.2,5132.4
John Deere,,2014.3,5140.8
John Deere,,2014.4,5149.2
John Deere,,2014.5,5157.6
John Deere,,2014.6,5166
John Deere,,2014.7,5174.4
John Deere,,2014.8,5182.8
John Deere,,2014.9,5191.2
John Deere,,2015,5199.6
John Deere,,2015.1,5208
John Deere,,2015.2,5168.7
John Deere,,2015.3,5129.4
John Deere,,2015.4,5090.1
John Deere,,2015.5,5050.8
John Deere,,2015.6,5011.5
John Deere,,2015.7,4972.2
John Deere,,2015.8,4932.9
John Deere,,2015.9,4893.6
John Deere,,2016,4854.3
John Deere,,2016.1,4815
John Deere,,2016.2,4811.8
John Deere,,2016.3,4808.6
John Deere,,2016.4,4805.4
John Deere,,2016.5,4802.2
John Deere,,2016.6,4799
John Deere,,2016.7,4795.8
John Deere,,2016.8,4792.6
John Deere,,2016.9,4789.4
John Deere,,2017,4786.2
John Deere,,2017.1,4783
John Deere,,2017.2,4842.2
John Deere,,2017.3,4901.4
John Deere,,2017.4,4960.6
John Deere,,2017.5,5019.8
John Deere,,2017.6,5079
John Deere,,2017.7,5138.2
John Deere,,2017.8,5197.4
John Deere,,2017.9,5256.6
John Deere,,2018,5315.8
Johnnie Walker,,2000,1541
Johnnie Walker,,2000.1,1541
Johnnie Walker,,2000.2,1551.8
Johnnie Walker,,2000.3,1562.6
Johnnie Walker,,2000.4,1573.4
Johnnie Walker,,2000.5,1584.2
Johnnie Walker,,2000.6,1595
Johnnie Walker,,2000.7,1605.8
Johnnie Walker,,2000.8,1616.6
Johnnie Walker,,2000.9,1627.4
Johnnie Walker,,2001,1638.2
Johnnie Walker,,2001.1,1649
Johnnie Walker,,2001.2,1649.5
Johnnie Walker,,2001.3,1650
Johnnie Walker,,2001.4,1650.5
Johnnie Walker,,2001.5,1651
Johnnie Walker,,2001.6,1651.5
Johnnie Walker,,2001.7,1652
Johnnie Walker,,2001.8,1652.5
Johnnie Walker,,2001.9,1653
Johnnie Walker,,2002,1653.5
Johnnie Walker,,2002.1,1654
Johnnie Walker,,2002.2,1661
Johnnie Walker,,2002.3,1668
Johnnie Walker,,2002.4,1675
Johnnie Walker,,2002.5,1682
Johnnie Walker,,2002.6,1689
Johnnie Walker,,2002.7,1696
Johnnie Walker,,2002.8,1703
Johnnie Walker,,2002.9,1710
Johnnie Walker,,2003,NA
Johnnie Walker,,2003.1,NA
Johnnie Walker,,2003.2,NA
Johnnie Walker,,2003.3,NA
Johnnie Walker,,2003.4,NA
Johnnie Walker,,2003.5,NA
Johnnie Walker,,2003.6,NA
Johnnie Walker,,2003.7,NA
Johnnie Walker,,2003.8,NA
Johnnie Walker,,2003.9,NA
Johnnie Walker,,2004,NA
Johnnie Walker,,2004.1,NA
Johnnie Walker,,2004.2,NA
Johnnie Walker,,2004.3,NA
Johnnie Walker,,2004.4,NA
Johnnie Walker,,2004.5,NA
Johnnie Walker,,2004.6,NA
Johnnie Walker,,2004.7,NA
Johnnie Walker,,2004.8,NA
Johnnie Walker,,2004.9,NA
Johnnie Walker,,2005,NA
Johnnie Walker,,2005.1,NA
Johnnie Walker,,2005.2,NA
Johnnie Walker,,2005.3,NA
Johnnie Walker,,2005.4,NA
Johnnie Walker,,2005.5,NA
Johnnie Walker,,2005.6,NA
Johnnie Walker,,2005.7,NA
Johnnie Walker,,2005.8,NA
Johnnie Walker,,2005.9,NA
Johnnie Walker,,2006,NA
Johnnie Walker,,2006.1,NA
Johnnie Walker,,2006.2,NA
Johnnie Walker,,2006.3,NA
Johnnie Walker,,2006.4,NA
Johnnie Walker,,2006.5,NA
Johnnie Walker,,2006.6,NA
Johnnie Walker,,2006.7,NA
Johnnie Walker,,2006.8,NA
Johnnie Walker,,2006.9,NA
Johnnie Walker,,2007,NA
Johnnie Walker,,2007.1,NA
Johnnie Walker,,2007.2,NA
Johnnie Walker,,2007.3,NA
Johnnie Walker,,2007.4,NA
Johnnie Walker,,2007.5,NA
Johnnie Walker,,2007.6,NA
Johnnie Walker,,2007.7,NA
Johnnie Walker,,2007.8,NA
Johnnie Walker,,2007.9,NA
Johnnie Walker,,2008,NA
Johnnie Walker,,2008.1,NA
Johnnie Walker,,2008.2,NA
Johnnie Walker,,2008.3,NA
Johnnie Walker,,2008.4,NA
Johnnie Walker,,2008.5,NA
Johnnie Walker,,2008.6,NA
Johnnie Walker,,2008.7,NA
Johnnie Walker,,2008.8,NA
Johnnie Walker,,2008.9,NA
Johnnie Walker,,2009,NA
Johnnie Walker,,2009.1,NA
Johnnie Walker,,2009.2,NA
Johnnie Walker,,2009.3,NA
Johnnie Walker,,2009.4,NA
Johnnie Walker,,2009.5,NA
Johnnie Walker,,2009.6,NA
Johnnie Walker,,2009.7,NA
Johnnie Walker,,2009.8,NA
Johnnie Walker,,2009.9,NA
Johnnie Walker,,2010,NA
Johnnie Walker,,2010.1,3557
Johnnie Walker,,2010.2,3585.5
Johnnie Walker,,2010.3,3614
Johnnie Walker,,2010.4,3642.5
Johnnie Walker,,2010.5,3671
Johnnie Walker,,2010.6,3699.5
Johnnie Walker,,2010.7,3728
Johnnie Walker,,2010.8,3756.5
Johnnie Walker,,2010.9,3785
Johnnie Walker,,2011,3813.5
Johnnie Walker,,2011.1,3842
Johnnie Walker,,2011.2,3887.9
Johnnie Walker,,2011.3,3933.8
Johnnie Walker,,2011.4,3979.7
Johnnie Walker,,2011.5,4025.6
Johnnie Walker,,2011.6,4071.5
Johnnie Walker,,2011.7,4117.4
Johnnie Walker,,2011.8,4163.3
Johnnie Walker,,2011.9,4209.2
Johnnie Walker,,2012,4255.1
Johnnie Walker,,2012.1,4301
Johnnie Walker,,2012.2,4345.4
Johnnie Walker,,2012.3,4389.8
Johnnie Walker,,2012.4,4434.2
Johnnie Walker,,2012.5,4478.6
Johnnie Walker,,2012.6,4523
Johnnie Walker,,2012.7,4567.4
Johnnie Walker,,2012.8,4611.8
Johnnie Walker,,2012.9,4656.2
Johnnie Walker,,2013,4700.6
Johnnie Walker,,2013.1,4745
Johnnie Walker,,2013.2,4754.7
Johnnie Walker,,2013.3,4764.4
Johnnie Walker,,2013.4,4774.1
Johnnie Walker,,2013.5,4783.8
Johnnie Walker,,2013.6,4793.5
Johnnie Walker,,2013.7,4803.2
Johnnie Walker,,2013.8,4812.9
Johnnie Walker,,2013.9,4822.6
Johnnie Walker,,2014,4832.3
Johnnie Walker,,2014.1,4842
Johnnie Walker,,2014.2,4811.8
Johnnie Walker,,2014.3,4781.6
Johnnie Walker,,2014.4,4751.4
Johnnie Walker,,2014.5,4721.2
Johnnie Walker,,2014.6,4691
Johnnie Walker,,2014.7,4660.8
Johnnie Walker,,2014.8,4630.6
Johnnie Walker,,2014.9,4600.4
Johnnie Walker,,2015,4570.2
Johnnie Walker,,2015.1,4540
Johnnie Walker,,2015.2,4517.7
Johnnie Walker,,2015.3,4495.4
Johnnie Walker,,2015.4,4473.1
Johnnie Walker,,2015.5,4450.8
Johnnie Walker,,2015.6,4428.5
Johnnie Walker,,2015.7,4406.2
Johnnie Walker,,2015.8,4383.9
Johnnie Walker,,2015.9,4361.6
Johnnie Walker,,2016,4339.3
Johnnie Walker,,2016.1,4317
Johnnie Walker,,2016.2,4325.8
Johnnie Walker,,2016.3,4334.6
Johnnie Walker,,2016.4,4343.4
Johnnie Walker,,2016.5,4352.2
Johnnie Walker,,2016.6,4361
Johnnie Walker,,2016.7,4369.8
Johnnie Walker,,2016.8,4378.6
Johnnie Walker,,2016.9,4387.4
Johnnie Walker,,2017,4396.2
Johnnie Walker,,2017.1,4405
Johnnie Walker,,2017.2,4437.6
Johnnie Walker,,2017.3,4470.2
Johnnie Walker,,2017.4,4502.8
Johnnie Walker,,2017.5,4535.4
Johnnie Walker,,2017.6,4568
Johnnie Walker,,2017.7,4600.6
Johnnie Walker,,2017.8,4633.2
Johnnie Walker,,2017.9,4665.8
Johnnie Walker,,2018,4698.4
Johnson & Johnson,,2000,NA
Johnson & Johnson,,2000.1,NA
Johnson & Johnson,,2000.2,NA
Johnson & Johnson,,2000.3,NA
Johnson & Johnson,,2000.4,NA
Johnson & Johnson,,2000.5,NA
Johnson & Johnson,,2000.6,NA
Johnson & Johnson,,2000.7,NA
Johnson & Johnson,,2000.8,NA
Johnson & Johnson,,2000.9,NA
Johnson & Johnson,,2001,NA
Johnson & Johnson,,2001.1,NA
