name,value,year,lastValue
Amazon,15691.5,,15104.8
Amazon,16278.2,,15691.5
Amazon,16864.9,,16278.2
Amazon,17451.6,,16864.9
Amazon,18038.3,,17451.6
Amazon,18625,,18038.3
Amazon,19124.5,,18625
Amazon,19624,,19124.5
Amazon,20123.5,,19624
Amazon,20623,,20123.5
Amazon,21122.5,,20623
Amazon,21622,,21122.5
Amazon,22121.5,,21622
Amazon,22621,,22121.5
Amazon,23120.5,,22621
Amazon,23620,,23120.5
Amazon,24205.8,,23620
Amazon,24791.6,,24205.8
Amazon,25377.4,,24791.6
Amazon,25963.2,,25377.4
Amazon,26549,,25963.2
Amazon,27134.8,,26549
Amazon,27720.6,,27134.8
Amazon,28306.4,,27720.6
Amazon,28892.2,,28306.4
Amazon,29478,,28892.2
Amazon,30325,,29478
Amazon,31172,,30325
Amazon,32019,,31172
Amazon,32866,,32019
Amazon,33713,,32866
Amazon,34560,,33713
Amazon,35407,,34560
Amazon,36254,,35407
Amazon,37101,,36254
Amazon,37948,,37101
Amazon,39187,,37948
Amazon,40426,,39187
Amazon,41665,,40426
Amazon,42904,,41665
Amazon,44143,,42904
Amazon,45382,,44143
Amazon,46621,,45382
Amazon,47860,,46621
Amazon,49099,,47860
Amazon,50338,,49099
Amazon,51783.8,,50338
Amazon,53229.6,,51783.8
Amazon,54675.4,,53229.6
Amazon,56121.2,,54675.4
Amazon,57567,,56121.2
Amazon,59012.8,,57567
Amazon,60458.6,,59012.8
Amazon,61904.4,,60458.6
Amazon,63350.2,,61904.4
Amazon,64796,,63350.2
Amazon,68392.8,,64796
Amazon,71989.6,,68392.8
Amazon,75586.4,,71989.6
Amazon,79183.2,,75586.4
Amazon,82780,,79183.2
Amazon,86376.8,,82780
Amazon,89973.6,,86376.8
Amazon,93570.4,,89973.6
Amazon,97167.2,,93570.4
Amazon,100764,,97167.2
American Express,16122,,16122
American Express,16201.7,,16122
American Express,16281.4,,16201.7
American Express,16361.1,,16281.4
American Express,16440.8,,16361.1
American Express,16520.5,,16440.8
American Express,16600.2,,16520.5
American Express,16679.9,,16600.2
American Express,16759.6,,16679.9
American Express,16839.3,,16759.6
American Express,16919,,16839.3
American Express,16855.8,,16919
American Express,16792.6,,16855.8
American Express,16729.4,,16792.6
American Express,16666.2,,16729.4
American Express,16603,,16666.2
American Express,16539.8,,16603
American Express,16476.6,,16539.8
American Express,16413.4,,16476.6
American Express,16350.2,,16413.4
American Express,16287,,16350.2
American Express,16341.6,,16287
American Express,16396.2,,16341.6
American Express,16450.8,,16396.2
American Express,16505.4,,16450.8
American Express,16560,,16505.4
American Express,16614.6,,16560
American Express,16669.2,,16614.6
American Express,16723.8,,16669.2
American Express,16778.4,,16723.8
American Express,16833,,16778.4
American Express,16918,,16833
American Express,17003,,16918
American Express,17088,,17003
American Express,17173,,17088
American Express,17258,,17173
American Express,17343,,17258
American Express,17428,,17343
American Express,17513,,17428
American Express,17598,,17513
American Express,17683,,17598
American Express,17770.6,,17683
American Express,17858.2,,17770.6
American Express,17945.8,,17858.2
American Express,18033.4,,17945.8
American Express,18121,,18033.4
American Express,18208.6,,18121
American Express,18296.2,,18208.6
American Express,18383.8,,18296.2
American Express,18471.4,,18383.8
American Express,18559,,18471.4
American Express,18667.2,,18559
American Express,18775.4,,18667.2
American Express,18883.6,,18775.4
American Express,18991.8,,18883.6
American Express,19100,,18991.8
American Express,19208.2,,19100
American Express,19316.4,,19208.2
American Express,19424.6,,19316.4
American Express,19532.8,,19424.6
American Express,19641,,19532.8
American Express,19759.6,,19641
American Express,19878.2,,19759.6
American Express,19996.8,,19878.2
American Express,20115.4,,19996.8
American Express,20234,,20115.4
American Express,20352.6,,20234
American Express,20471.2,,20352.6
American Express,20589.8,,20471.2
American Express,20708.4,,20589.8
American Express,20827,,20708.4
American Express,20938.3,,20827
American Express,21049.6,,20938.3
American Express,21160.9,,21049.6
American Express,21272.2,,21160.9
American Express,21383.5,,21272.2
American Express,21494.8,,21383.5
American Express,21606.1,,21494.8
American Express,21717.4,,21606.1
American Express,21828.7,,21717.4
American Express,21940,,21828.7
American Express,21243.1,,21940
American Express,20546.2,,21243.1
American Express,19849.3,,20546.2
American Express,19152.4,,19849.3
American Express,18455.5,,19152.4
American Express,17758.6,,18455.5
American Express,17061.7,,17758.6
American Express,16364.8,,17061.7
American Express,15667.9,,16364.8
American Express,14971,,15667.9
American Express,14868.3,,14971
American Express,14765.6,,14868.3
American Express,14662.9,,14765.6
American Express,14560.2,,14662.9
American Express,14457.5,,14560.2
American Express,14354.8,,14457.5
American Express,14252.1,,14354.8
American Express,14149.4,,14252.1
American Express,14046.7,,14149.4
American Express,13944,,14046.7
American Express,14006.8,,13944
American Express,14069.6,,14006.8
American Express,14132.4,,14069.6
American Express,14195.2,,14132.4
American Express,14258,,14195.2
American Express,14320.8,,14258
American Express,14383.6,,14320.8
American Express,14446.4,,14383.6
American Express,14509.2,,14446.4
American Express,14572,,14509.2
American Express,14685,,14572
American Express,14798,,14685
American Express,14911,,14798
American Express,15024,,14911
American Express,15137,,15024
American Express,15250,,15137
American Express,15363,,15250
American Express,15476,,15363
American Express,15589,,15476
American Express,15702,,15589
American Express,15896.4,,15702
American Express,16090.8,,15896.4
American Express,16285.2,,16090.8
American Express,16479.6,,16285.2
American Express,16674,,16479.6
American Express,16868.4,,16674
American Express,17062.8,,16868.4
American Express,17257.2,,17062.8
American Express,17451.6,,17257.2
American Express,17646,,17451.6
American Express,17832.4,,17646
American Express,18018.8,,17832.4
American Express,18205.2,,18018.8
American Express,18391.6,,18205.2
American Express,18578,,18391.6
American Express,18764.4,,18578
American Express,18950.8,,18764.4
American Express,19137.2,,18950.8
American Express,19323.6,,19137.2
American Express,19510,,19323.6
American Express,19451.2,,19510
American Express,19392.4,,19451.2
American Express,19333.6,,19392.4
American Express,19274.8,,19333.6
American Express,19216,,19274.8
American Express,19157.2,,19216
American Express,19098.4,,19157.2
American Express,19039.6,,19098.4
American Express,18980.8,,19039.6
American Express,18922,,18980.8
American Express,18865.6,,18922
American Express,18809.2,,18865.6
American Express,18752.8,,18809.2
American Express,18696.4,,18752.8
American Express,18640,,18696.4
American Express,18583.6,,18640
American Express,18527.2,,18583.6
American Express,18470.8,,18527.2
American Express,18414.4,,18470.8
American Express,18358,,18414.4
American Express,18300.9,,18358
American Express,18243.8,,18300.9
American Express,18186.7,,18243.8
American Express,18129.6,,18186.7
American Express,18072.5,,18129.6
American Express,18015.4,,18072.5
American Express,17958.3,,18015.4
American Express,17901.2,,17958.3
American Express,17844.1,,17901.2
American Express,17787,,17844.1
American Express,17922.2,,17787
American Express,18057.4,,17922.2
American Express,18192.6,,18057.4
American Express,18327.8,,18192.6
American Express,18463,,18327.8
American Express,18598.2,,18463
American Express,18733.4,,18598.2
American Express,18868.6,,18733.4
American Express,19003.8,,18868.6
American Express,19139,,19003.8
Apple,6594,,6594
Apple,6481,,6594
Apple,6368,,6481
Apple,6255,,6368
Apple,6142,,6255
Apple,6029,,6142
Apple,5916,,6029
Apple,5803,,5916
Apple,5690,,5803
Apple,5577,,5690
Apple,5464,,5577
Apple,5449.2,,5464
Apple,5434.4,,5449.2
Apple,5419.6,,5434.4
Apple,5404.8,,5419.6
Apple,5390,,5404.8
Apple,5375.2,,5390
Apple,5360.4,,5375.2
Apple,5345.6,,5360.4
Apple,5330.8,,5345.6
Apple,5316,,5330.8
Apple,5339.8,,5316
Apple,5363.6,,5339.8
Apple,5387.4,,5363.6
Apple,5411.2,,5387.4
Apple,5435,,5411.2
Apple,5458.8,,5435
Apple,5482.6,,5458.8
Apple,5506.4,,5482.6
Apple,5530.2,,5506.4
Apple,5554,,5530.2
Apple,5685.7,,5554
Apple,5817.4,,5685.7
Apple,5949.1,,5817.4
Apple,6080.8,,5949.1
Apple,6212.5,,6080.8
Apple,6344.2,,6212.5
Apple,6475.9,,6344.2
Apple,6607.6,,6475.9
Apple,6739.3,,6607.6
Apple,6871,,6739.3
Apple,6982.4,,6871
Apple,7093.8,,6982.4
Apple,7205.2,,7093.8
Apple,7316.6,,7205.2
Apple,7428,,7316.6
Apple,7539.4,,7428
Apple,7650.8,,7539.4
Apple,7762.2,,7650.8
Apple,7873.6,,7762.2
Apple,7985,,7873.6
Apple,8099.5,,7985
Apple,8214,,8099.5
Apple,8328.5,,8214
Apple,8443,,8328.5
Apple,8557.5,,8443
Apple,8672,,8557.5
Apple,8786.5,,8672
Apple,8901,,8786.5
Apple,9015.5,,8901
Apple,9130,,9015.5
Apple,9320.7,,9130
Apple,9511.4,,9320.7
Apple,9702.1,,9511.4
Apple,9892.8,,9702.1
Apple,10083.5,,9892.8
Apple,10274.2,,10083.5
Apple,10464.9,,10274.2
Apple,10655.6,,10464.9
Apple,10846.3,,10655.6
Apple,11037,,10846.3
Apple,11305.7,,11037
Apple,11574.4,,11305.7
Apple,11843.1,,11574.4
Apple,12111.8,,11843.1
Apple,12380.5,,12111.8
Apple,12649.2,,12380.5
Apple,12917.9,,12649.2
Apple,13186.6,,12917.9
Apple,13455.3,,13186.6
Apple,13724,,13455.3
Apple,13894.9,,13724
Apple,14065.8,,13894.9
Apple,14236.7,,14065.8
Apple,14407.6,,14236.7
Apple,14578.5,,14407.6
Apple,14749.4,,14578.5
Apple,14920.3,,14749.4
Apple,15091.2,,14920.3
Apple,15262.1,,15091.2
Apple,15433,,15262.1
Apple,16004,,15433
Apple,16575,,16004
Apple,17146,,16575
Apple,17717,,17146
Apple,18288,,17717
Apple,18859,,18288
Apple,19430,,18859
Apple,20001,,19430
Apple,20572,,20001
Apple,21143,,20572
Apple,22377.9,,21143
Apple,23612.8,,22377.9
Apple,24847.7,,23612.8
Apple,26082.6,,24847.7
Apple,27317.5,,26082.6
Apple,28552.4,,27317.5
Apple,29787.3,,28552.4
Apple,31022.2,,29787.3
Apple,32257.1,,31022.2
Apple,33492,,32257.1
Apple,37799.6,,33492
Apple,42107.2,,37799.6
Apple,46414.8,,42107.2
Apple,50722.4,,46414.8
Apple,55030,,50722.4
Apple,59337.6,,55030
Apple,63645.2,,59337.6
Apple,67952.8,,63645.2
Apple,72260.4,,67952.8
Apple,76568,,72260.4
Apple,78742.8,,76568
Apple,80917.6,,78742.8
Apple,83092.4,,80917.6
Apple,85267.2,,83092.4
Apple,87442,,85267.2
Apple,89616.8,,87442
Apple,91791.6,,89616.8
Apple,93966.4,,91791.6
Apple,96141.2,,93966.4
Apple,98316,,96141.2
Apple,100370.7,,98316
Apple,102425.4,,100370.7
Apple,104480.1,,102425.4
Apple,106534.8,,104480.1
Apple,108589.5,,106534.8
Apple,110644.2,,108589.5
Apple,112698.9,,110644.2
Apple,114753.6,,112698.9
Apple,116808.3,,114753.6
Apple,118863,,116808.3
Apple,124004.3,,118863
Apple,129145.6,,124004.3
Apple,134286.9,,129145.6
Apple,139428.2,,134286.9
Apple,144569.5,,139428.2
Apple,149710.8,,144569.5
Apple,154852.1,,149710.8
Apple,159993.4,,154852.1
Apple,165134.7,,159993.4
Apple,170276,,165134.7
Apple,171060.3,,170276
Apple,171844.6,,171060.3
Apple,172628.9,,171844.6
Apple,173413.2,,172628.9
Apple,174197.5,,173413.2
Apple,174981.8,,174197.5
Apple,175766.1,,174981.8
Apple,176550.4,,175766.1
Apple,177334.7,,176550.4
Apple,178119,,177334.7
Apple,178722.5,,178119
Apple,179326,,178722.5
Apple,179929.5,,179326
Apple,180533,,179929.5
Apple,181136.5,,180533
Apple,181740,,181136.5
Apple,182343.5,,181740
Apple,182947,,182343.5
Apple,183550.5,,182947
Apple,184154,,183550.5
Apple,187186.6,,184154
Apple,190219.2,,187186.6
Apple,193251.8,,190219.2
Apple,196284.4,,193251.8
Apple,199317,,196284.4
Apple,202349.6,,199317
Apple,205382.2,,202349.6
Apple,208414.8,,205382.2
Apple,211447.4,,208414.8
Apple,214480,,211447.4
Audi,NA,,NA
Audi,NA,,NA
Audi,NA,,NA
Audi,NA,,NA
Audi,NA,,NA
Audi,NA,,NA
Audi,NA,,NA
Audi,NA,,NA
Audi,NA,,NA
Audi,NA,,NA
Audi,NA,,NA
Audi,NA,,NA
Audi,NA,,NA
Audi,NA,,NA
Audi,NA,,NA
Audi,NA,,NA
Audi,NA,,NA
Audi,NA,,NA
Audi,NA,,NA
Audi,NA,,NA
Audi,NA,,NA
Audi,NA,,NA
Audi,NA,,NA
Audi,NA,,NA
Audi,NA,,NA
Audi,NA,,NA
Audi,NA,,NA
Audi,NA,,NA
Audi,NA,,NA
Audi,NA,,NA
Audi,NA,,NA
Audi,NA,,NA
Audi,NA,,NA
Audi,NA,,NA
Audi,NA,,NA
Audi,NA,,NA
Audi,NA,,NA
Audi,NA,,NA
Audi,NA,,NA
Audi,NA,,NA
Audi,3288,,3288
Audi,3327.8,,3288
Audi,3367.6,,3327.8
Audi,3407.4,,3367.6
Audi,3447.2,,3407.4
Audi,3487,,3447.2
Audi,3526.8,,3487
Audi,3566.6,,3526.8
Audi,3606.4,,3566.6
Audi,3646.2,,3606.4
Audi,3686,,3646.2
Audi,3733.9,,3686
Audi,3781.8,,3733.9
Audi,3829.7,,3781.8
Audi,3877.6,,3829.7
Audi,3925.5,,3877.6
Audi,3973.4,,3925.5
Audi,4021.3,,3973.4
Audi,4069.2,,4021.3
Audi,4117.1,,4069.2
Audi,4165,,4117.1
Audi,4235.1,,4165
Audi,4305.2,,4235.1
Audi,4375.3,,4305.2
Audi,4445.4,,4375.3
Audi,4515.5,,4445.4
Audi,4585.6,,4515.5
Audi,4655.7,,4585.6
Audi,4725.8,,4655.7
Audi,4795.9,,4725.8
Audi,4866,,4795.9
Audi,4920.1,,4866
Audi,4974.2,,4920.1
Audi,5028.3,,4974.2
Audi,5082.4,,5028.3
Audi,5136.5,,5082.4
Audi,5190.6,,5136.5
Audi,5244.7,,5190.6
Audi,5298.8,,5244.7
Audi,5352.9,,5298.8
Audi,5407,,5352.9
Audi,5367.3,,5407
Audi,5327.6,,5367.3
Audi,5287.9,,5327.6
Audi,5248.2,,5287.9
Audi,5208.5,,5248.2
Audi,5168.8,,5208.5
Audi,5129.1,,5168.8
Audi,5089.4,,5129.1
Audi,5049.7,,5089.4
Audi,5010,,5049.7
Audi,5055.1,,5010
Audi,5100.2,,5055.1
Audi,5145.3,,5100.2
Audi,5190.4,,5145.3
Audi,5235.5,,5190.4
Audi,5280.6,,5235.5
Audi,5325.7,,5280.6
Audi,5370.8,,5325.7
Audi,5415.9,,5370.8
Audi,5461,,5415.9
Audi,5532,,5461
Audi,5603,,5532
Audi,5674,,5603
Audi,5745,,5674
Audi,5816,,5745
Audi,5887,,5816
Audi,5958,,5887
Audi,6029,,5958
Audi,6100,,6029
Audi,6171,,6100
Audi,6273.5,,6171
Audi,6376,,6273.5
Audi,6478.5,,6376
Audi,6581,,6478.5
Audi,6683.5,,6581
Audi,6786,,6683.5
Audi,6888.5,,6786
Audi,6991,,6888.5
Audi,7093.5,,6991
Audi,7196,,7093.5
Audi,7253.1,,7196
Audi,7310.2,,7253.1
Audi,7367.3,,7310.2
Audi,7424.4,,7367.3
Audi,7481.5,,7424.4
Audi,7538.6,,7481.5
Audi,7595.7,,7538.6
Audi,7652.8,,7595.7
Audi,7709.9,,7652.8
Audi,7767,,7709.9
Audi,7973.4,,7767
Audi,8179.8,,7973.4
Audi,8386.2,,8179.8
Audi,8592.6,,8386.2
Audi,8799,,8592.6
Audi,9005.4,,8799
Audi,9211.8,,9005.4
Audi,9418.2,,9211.8
Audi,9624.6,,9418.2
Audi,9831,,9624.6
Audi,9880.7,,9831
Audi,9930.4,,9880.7
Audi,9980.1,,9930.4
Audi,10029.8,,9980.1
Audi,10079.5,,10029.8
Audi,10129.2,,10079.5
Audi,10178.9,,10129.2
Audi,10228.6,,10178.9
Audi,10278.3,,10228.6
Audi,10328,,10278.3
Audi,10475.1,,10328
Audi,10622.2,,10475.1
Audi,10769.3,,10622.2
Audi,10916.4,,10769.3
Audi,11063.5,,10916.4
Audi,11210.6,,11063.5
Audi,11357.7,,11210.6
Audi,11504.8,,11357.7
Audi,11651.9,,11504.8
Audi,11799,,11651.9
Audi,11821.4,,11799
Audi,11843.8,,11821.4
Audi,11866.2,,11843.8
Audi,11888.6,,11866.2
Audi,11911,,11888.6
Audi,11933.4,,11911
Audi,11955.8,,11933.4
Audi,11978.2,,11955.8
Audi,12000.6,,11978.2
Audi,12023,,12000.6
Audi,12039.4,,12023
Audi,12055.8,,12039.4
Audi,12072.2,,12055.8
Audi,12088.6,,12072.2
Audi,12105,,12088.6
Audi,12121.4,,12105
Audi,12137.8,,12121.4
Audi,12154.2,,12137.8
Audi,12170.6,,12154.2
Audi,12187,,12170.6
AXA,NA,,NA
AXA,NA,,NA
AXA,NA,,NA
AXA,NA,,NA
AXA,NA,,NA
AXA,NA,,NA
AXA,NA,,NA
AXA,NA,,NA
AXA,NA,,NA
AXA,NA,,NA
AXA,NA,,NA
AXA,NA,,NA
AXA,NA,,NA
AXA,NA,,NA
AXA,NA,,NA
AXA,NA,,NA
AXA,NA,,NA
AXA,NA,,NA
AXA,NA,,NA
AXA,NA,,NA
AXA,NA,,NA
AXA,NA,,NA
AXA,NA,,NA
AXA,NA,,NA
AXA,NA,,NA
AXA,NA,,NA
AXA,NA,,NA
AXA,NA,,NA
AXA,NA,,NA
AXA,NA,,NA
AXA,NA,,NA
AXA,NA,,NA
AXA,NA,,NA
AXA,NA,,NA
AXA,NA,,NA
AXA,NA,,NA
AXA,NA,,NA
AXA,NA,,NA
AXA,NA,,NA
AXA,NA,,NA
AXA,NA,,NA
AXA,NA,,NA
AXA,NA,,NA
AXA,NA,,NA
AXA,NA,,NA
AXA,NA,,NA
AXA,NA,,NA
AXA,NA,,NA
AXA,NA,,NA
AXA,NA,,NA
AXA,NA,,NA
AXA,NA,,NA
AXA,NA,,NA
AXA,NA,,NA
AXA,NA,,NA
AXA,NA,,NA
AXA,NA,,NA
AXA,NA,,NA
AXA,NA,,NA
AXA,NA,,NA
AXA,NA,,NA
AXA,NA,,NA
AXA,NA,,NA
AXA,NA,,NA
AXA,NA,,NA
AXA,NA,,NA
AXA,NA,,NA
AXA,NA,,NA
AXA,NA,,NA
AXA,NA,,NA
AXA,7327,,7327
AXA,7294.4,,7327
AXA,7261.8,,7294.4
AXA,7229.2,,7261.8
AXA,7196.6,,7229.2
AXA,7164,,7196.6
AXA,7131.4,,7164
AXA,7098.8,,7131.4
AXA,7066.2,,7098.8
AXA,7033.6,,7066.2
AXA,7001,,7033.6
AXA,6953.4,,7001
AXA,6905.8,,6953.4
AXA,6858.2,,6905.8
AXA,6810.6,,6858.2
AXA,6763,,6810.6
AXA,6715.4,,6763
AXA,6667.8,,6715.4
AXA,6620.2,,6667.8
AXA,6572.6,,6620.2
AXA,6525,,6572.6
AXA,6541.9,,6525
AXA,6558.8,,6541.9
AXA,6575.7,,6558.8
AXA,6592.6,,6575.7
AXA,6609.5,,6592.6
AXA,6626.4,,6609.5
AXA,6643.3,,6626.4
AXA,6660.2,,6643.3
AXA,6677.1,,6660.2
AXA,6694,,6677.1
AXA,6694,,6694
AXA,6694,,6694
AXA,6694,,6694
AXA,6694,,6694
AXA,6694,,6694
AXA,6694,,6694
AXA,6694,,6694
AXA,6694,,6694
AXA,6694,,6694
AXA,6694,,6694
AXA,6699.4,,6694
AXA,6704.8,,6699.4
AXA,6710.2,,6704.8
AXA,6715.6,,6710.2
AXA,6721,,6715.6
AXA,6726.4,,6721
AXA,6731.8,,6726.4
AXA,6737.2,,6731.8
AXA,6742.6,,6737.2
AXA,6748,,6742.6
AXA,6782.8,,6748
AXA,6817.6,,6782.8
AXA,6852.4,,6817.6
AXA,6887.2,,6852.4
AXA,6922,,6887.2
AXA,6956.8,,6922
AXA,6991.6,,6956.8
AXA,7026.4,,6991.6
AXA,7061.2,,7026.4
AXA,7096,,7061.2
AXA,7198.4,,7096
AXA,7300.8,,7198.4
AXA,7403.2,,7300.8
AXA,7505.6,,7403.2
AXA,7608,,7505.6
AXA,7710.4,,7608
AXA,7812.8,,7710.4
AXA,7915.2,,7812.8
AXA,8017.6,,7915.2
AXA,8120,,8017.6
AXA,8233.4,,8120
AXA,8346.8,,8233.4
AXA,8460.2,,8346.8
AXA,8573.6,,8460.2
AXA,8687,,8573.6
AXA,8800.4,,8687
AXA,8913.8,,8800.4
AXA,9027.2,,8913.8
AXA,9140.6,,9027.2
AXA,9254,,9140.6
AXA,9386.5,,9254
AXA,9519,,9386.5
AXA,9651.5,,9519
AXA,9784,,9651.5
AXA,9916.5,,9784
AXA,10049,,9916.5
AXA,10181.5,,10049
AXA,10314,,10181.5
AXA,10446.5,,10314
AXA,10579,,10446.5
AXA,10628.4,,10579
AXA,10677.8,,10628.4
AXA,10727.2,,10677.8
AXA,10776.6,,10727.2
AXA,10826,,10776.6
AXA,10875.4,,10826
AXA,10924.8,,10875.4
AXA,10974.2,,10924.8
AXA,11023.6,,10974.2
AXA,11073,,11023.6
AXA,11077.5,,11073
AXA,11082,,11077.5
AXA,11086.5,,11082
AXA,11091,,11086.5
AXA,11095.5,,11091
AXA,11100,,11095.5
AXA,11104.5,,11100
AXA,11109,,11104.5
AXA,11113.5,,11109
AXA,11118,,11113.5
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,NA,,NA
Banco Santander,4846,,4846
Banco Santander,4870.2,,4846
Banco Santander,4894.4,,4870.2
Banco Santander,4918.6,,4894.4
Banco Santander,4942.8,,4918.6
Banco Santander,4967,,4942.8
Banco Santander,4991.2,,4967
Banco Santander,5015.4,,4991.2
Banco Santander,5039.6,,5015.4
Banco Santander,5063.8,,5039.6
Banco Santander,5088,,5063.8
Banco Santander,5056.3,,5088
Banco Santander,5024.6,,5056.3
Banco Santander,4992.9,,5024.6
Banco Santander,4961.2,,4992.9
Banco Santander,4929.5,,4961.2
Banco Santander,4897.8,,4929.5
Banco Santander,4866.1,,4897.8
Banco Santander,4834.4,,4866.1
Banco Santander,4802.7,,4834.4
Banco Santander,4771,,4802.7
Banco Santander,4759.9,,4771
Banco Santander,4748.8,,4759.9
Banco Santander,4737.7,,4748.8
Banco Santander,4726.6,,4737.7
Banco Santander,4715.5,,4726.6
Banco Santander,4704.4,,4715.5
Banco Santander,4693.3,,4704.4
Banco Santander,4682.2,,4693.3
Banco Santander,4671.1,,4682.2
Banco Santander,4660,,4671.1
Banco Santander,4732.2,,4660
Banco Santander,4804.4,,4732.2
Banco Santander,4876.6,,4804.4
Banco Santander,4948.8,,4876.6
Banco Santander,5021,,4948.8
Banco Santander,5093.2,,5021
Banco Santander,5165.4,,5093.2
Banco Santander,5237.6,,5165.4
Banco Santander,5309.8,,5237.6
Banco Santander,5382,,5309.8
Banco Santander,5453.5,,5382
Banco Santander,5525,,5453.5
Banco Santander,5596.5,,5525
Banco Santander,5668,,5596.5
Banco Santander,5739.5,,5668
Banco Santander,5811,,5739.5
Banco Santander,5882.5,,5811
Banco Santander,5954,,5882.5
Banco Santander,6025.5,,5954
Banco Santander,6097,,6025.5
Banco Santander,6109.6,,6097
Banco Santander,6122.2,,6109.6
Banco Santander,6134.8,,6122.2
Banco Santander,6147.4,,6134.8
Banco Santander,6160,,6147.4
Banco Santander,6172.6,,6160
Banco Santander,6185.2,,6172.6
Banco Santander,6197.8,,6185.2
Banco Santander,6210.4,,6197.8
Banco Santander,6223,,6210.4
Banco Santander,6270.9,,6223
Banco Santander,6318.8,,6270.9
Banco Santander,6366.7,,6318.8
Banco Santander,6414.6,,6366.7
Banco Santander,6462.5,,6414.6
Banco Santander,6510.4,,6462.5
Banco Santander,6558.3,,6510.4
Banco Santander,6606.2,,6558.3
Banco Santander,6654.1,,6606.2
Banco Santander,6702,,6654.1
Banco Santander,6786.5,,6702
Banco Santander,6871,,6786.5
Banco Santander,6955.5,,6871
Banco Santander,7040,,6955.5
Banco Santander,7124.5,,7040
Banco Santander,7209,,7124.5
Banco Santander,7293.5,,7209
Banco Santander,7378,,7293.5
Banco Santander,7462.5,,7378
Banco Santander,7547,,7462.5
BMW,12969,,12969
BMW,13057.9,,12969
BMW,13146.8,,13057.9
BMW,13235.7,,13146.8
BMW,13324.6,,13235.7
BMW,13413.5,,13324.6
BMW,13502.4,,13413.5
BMW,13591.3,,13502.4
BMW,13680.2,,13591.3
BMW,13769.1,,13680.2
BMW,13858,,13769.1
BMW,13914.7,,13858
BMW,13971.4,,13914.7
BMW,14028.1,,13971.4
BMW,14084.8,,14028.1
BMW,14141.5,,14084.8
BMW,14198.2,,14141.5
BMW,14254.9,,14198.2
BMW,14311.6,,14254.9
BMW,14368.3,,14311.6
BMW,14425,,14368.3
BMW,14493.1,,14425
BMW,14561.2,,14493.1
BMW,14629.3,,14561.2
BMW,14697.4,,14629.3
BMW,14765.5,,14697.4
BMW,14833.6,,14765.5
BMW,14901.7,,14833.6
BMW,14969.8,,14901.7
BMW,15037.9,,14969.8
BMW,15106,,15037.9
BMW,15184,,15106
BMW,15262,,15184
BMW,15340,,15262
BMW,15418,,15340
BMW,15496,,15418
BMW,15574,,15496
BMW,15652,,15574
